usuário;texto;sentimento
Ciro RP;RT @Ciro1966RP: @Cardinot dia 13 e um dia normal, superstição pior do que aumentos-e violência sem controle todo dia tem pior. Até o gato t?;inseguro
Alexandre Polese;#DineiNoHojeEmDia Em meio aquela gritaria toda do #MARCOSHARTER sobre vc, pensou em dar uma voadora nele? Ou violência se vence com BJ.;neutro
Anallu Gabrielle;RT @Fmutiroes: Se você fez parte dos 47,98 que lutou por um reallity melhor, sem violência, machismo e desrespeito às mulheres, dê rt! #AFa?;neutro
milena;@CactusDoGeorg cenas de violência pesada ou pessoas mortas com os órgãos expostos essas coisas;inseguro
Graciellerosasantos;@fanystferreira @preppybitchxx @APMinerato Também acho ela achar isso normal ainda mais no mundo de hoje onde está? https://t.co/xP12g8jMHm;neutro
Gracieusa Brito;"RT @mmalualves: @folha Professores e alunos fizeram um abaixo assinado 
ao descobrirem que ele é a favor da violência,tortura 
e contra os?";inseguro
genevieve vavance;nossa fiz rapel ontem né tava sem camisa hoje vi no espelho meu corpo tudo marcado parece aqueles casal do tumblr q transa com mt violência;neutro
Aline Balduino;Minha mãe ta muito preocupada com esses lance de violência que tem acontecido com os LGBT aqui em Chape.;inseguro
Juliana;Acho muito tosco a gente sentar num auditório pra discutir problemas da pobreza, racismo, violência... Sem abrir espaço pra quem sofre +;neutro
Pandolfo;@Palmeirenses_ Achei errado! Violência contra um homem servindo o cidadão jamais se justifica!!!!;inseguro
TIMOR AGORA;TIMOR AGORA: Violência género e grupos artes marciais são preoc... https://t.co/muE74GQf6p;neutro
MaríliaEspíritoSanto;"RT @luisnassif: Da violência incessante contra Lula e sua família, por Eduardo Ramos
https://t.co/ZpVU5wr2H1 https://t.co/h5VGx0exTK";inseguro
Marcelo Lisboa;RT @globoesportecom: Oito jogos, cinco derrotas: Grêmio despenca em pior início de segundo turno na Série A https://t.co/Cz5cALsB0H https:/?;neutro
Nightcall;Não tenho preconceito com Goianos que tem deficiência do gene para gostar de pequi e pamonha, até tenho amigos que são;neutro
Lu Vieira;Pq o preconceito está em desqualificar a pessoa pela deficiência dela, e isso não aconteceu.;neutro
Joelson Silva;O preconceito é a pior deficiência no ser humano. Vamos olhar este dia como um dia de reflexão e de conscientização. https://t.co/VNuXa1oPg1;neutro
Xô,Preconceito!;XÔ,PRECONCEITO!: Trazendo a visão para as pessoas com deficiência visual. https://t.co/q6EtKRrXpn;neutro
Armada;"RT @cellecrf_: Engraçado q qnd se fala preconceito, só falam de negros, gays, gordos e machismo; mas esquecem das pessoas com deficiência ??";neutro
Leandro Ramalho;RT @casadaptada: #Casadaptada: A SOLIDÃO DA PESSOA COM DEFICIÊNCIA https://t.co/x5RrHVCblL #bemestar #preconceito;neutro
Rodrigo Dorje Correa;Deficiência é o seu preconceito! As crianças deficientes não são estranhas. Tudo o que querem é apenas ser... https://t.co/qH5H7E8CYD;neutro
Vinicius Carpov;sem contar que eu sou uma pessoa com deficiência ou seja ó lá o preconceito haha;neutro
Sérgio sep;@DeleiSilva Até eu ficaria,com esse futebol ridículo do Palmeiras,o cuca tá mais perdido que cego em tiroteio.;neutro
Raul Pacheco;@notavel o time não sabe matar o jogo,teve chance de virar e não o fez,desde o início do ano venho falando isso,Dep de futebol cego!!!;neutro
Hallef o PoÉteiro;Que a vitória não nos deixem cego, pq o futebol do @Palmeiras  é medíocre, bola longa,correria e mtos erros de passe;neutro
Freitass;@Flamengo FORA BERRIO! VC É UM BODE CEGO Q Ñ SABE O Q É FUTEBOL!!;neutro
Caio Freitas;@matheusesouza @R0dolfoPSS @ghpeixoto @gustavonunesrio No futebol brasileiro essa discussão acaba ficando inútil pq? https://t.co/8euaEEmrNu;neutro
Walter Peres;@_soldadodabad @CBF_Futebol @Phil_Coutinho @DaniAlvesD2 @gabrieljesus33 @marquinhos_m5 @Casemiro @paulinhop8 Deus t? https://t.co/ZfjeAMOomj;neutro
Rodrigo;@erotesismo @wanmarcal @lbertozzi Lavagem de dinheiro é transformar dinheiro ilegal em legal, confere. existe lugar? https://t.co/TWysGrLs62;neutro
Felipe Carrara;@zeca1908 @CBF_Futebol Repara q o Valdívia, atrás do inútil, viu q foi gol e cego e mal intencionado não viu...;neutro
LCSS;@SporTV Tá fumando? É maluco? Cego? Ou o que? Vai comentar futebol de botão ou vídeo game que talvez entenda alguma coisa.;neutro
Bianca;Sdds do futebol bonito que até cego vê;neutro
Gustavo Quintanilha;@vieirazvinicius Futebol de cego? Kkkkkkkkkk;neutro
SOY DE GRÊMIO ???;Oremos pro @Gremio recuperar o futebol bonito que até cego vê e levantar a taça do TRI https://t.co/ovQwoEycBn;neutro
Alexandre Santos;@BrennoBeretta @CBF_Futebol O certo seria eles ficarem do lado oposto do bandeira, assim não teria o lado cego. Nes? https://t.co/uznuBZ7GNA;neutro
Jú Xavier;Nós vamos recuperar os jogadores lesionados e recuperar o futebol bonito que até cego vê. VAMO CARALHO ???;neutro
manu;eu só quero o futebol que até cego vê de volta;neutro
gatinho hatake;triste é a vida das mulheres q acreditam q algum homossexual se importa quando alguma mulher é vitima de estupro ou assédio;neutro
Ela TVM;@BBCNewsnight Não vou parar de denunciar, divulgar, discutir, qualquer agressão, assédio ou estupro contra a mulher famosa ou não!;neutro
Maria Victoria Alves;RT @UOLNoticias: Mulher de Weinstein anuncia divórcio após acusações de estupro e assédio https://t.co/fDJXdbgWQg;neutro
Dinha reporterpb;Mulher de produtor anuncia divórcio após acusações de estupro e assédio..... https://t.co/IAFBgkYavh;neutro
Louise Lipa;@gotbriel Pois é. O Jason fez uma piada com estupro e se desculpou. O Ben assédio sexualmente mais de 1 mulher.;neutro
Renato N de Oliveira;@Neydinhaaaa @JornalOGlobo Neydinha qual religião coloca a mulher inferior ao homem? Em relação a assédio, estupro? https://t.co/oPEzxslI6f;neutro
lixo;no momento procurando se o elijah wood nao tem nenhuma denuncia de assedio ou estupro pra nao perder a esperança;inseguro
nathOlia;esses batman tudo lixo pqp caralho christian bale foi acusado de agredir a propria mae e o ben affleck acusado de assédio;neutro
?;"Viola Davis sobre os casos de assédio de Harvey Heinstein:
?O predador quer o seu silêncio. Isso alimenta seu poder, seu direito e eles (+)";neutro
vivien chaos;RT @bbcbrasil: Cara Delevingne, Angeline Jolie... Conheça as atrizes que acusam Harvey Weinstein de assédio e até estupro https://t.co/1qoI?;neutro
b;RT @bbcbrasil: Jane Fonda confessa ter ouvido caso de assédio de Weinstein e não ter feito nada: 'Devia ter sido mais corajosa' https://t.c?;neutro
DIABO;"@SBTonline PREVARICAÇAO CONCUSSAO  CORRUPÇAO ATIVA/PASSIVA ESTUPRO ASSEDIO  AGRAVANTES ;PRATICADO POR AGENTES/INSTITUIÇAO PUBLICA SEM PROVAS";inseguro
EUCLIDES SANTANA;Como executivos norte-americanos boicotaram reportagem sobre assédio em Hollywood https://t.co/eztuBl6EhH;neutro
Sidney F Brandão;@UOL Em primeiro lugar nunca perdir ajuda ao tribunal militar SP pq o Sargento q denunciou assedio sofreu tentativa? https://t.co/4EWW31daYV;inseguro
Dalbem;"Dica pra mulher no calor é usar o penteado 'rabo de cavalo'.

Problema: assédio demasiado https://t.co/k2k0H6zaZ8";inseguro
debra;@mithrndir foi acusado de assédio https://t.co/ZR76lzkyOg;neutro
Estrelando;Blake Lively conta que sofreu assédio de um maquiador: https://t.co/y9XIf7WDlu https://t.co/JmYV8bcJmn;inseguro
gatinho hatake;hj em dia a esquerda acha q o msm pensamento deles é o msm da pessoa vitima de estupro e assedio sao muito doentes;inseguro
mariana;RT @pablovillaca: O contrato de Weinstein com sua empresa dizia que ele NÃO PODIA SER DEMITIDO POR ASSÉDIO SEXUAL CASO FIZESSE ACORDO COM A?;inseguro
sandy;todo mundo aqui cagando de medo do esporro e a gabriela curtindo os prints no insta CHEGA;neutro
larinha #santadose?;meu medo não é se apegar, meu medo é q as pessoas se apeguem em mim e eu não esteja sentido a msm coisa;neutro
-4/10;"RT @vitu_ff: É incrível como as pessoas vão pra igreja por medo da morte, e do ""inferno"" KKKKKK";neutro
Nadine Lilitz;RT @Jornalivre_BR: Artistas milionários que defendem o crime passam a usar cada vez mais carros blindados com? https://t.co/PvrGrRccyo http?;inseguro
BOICOTEM ESPNBRASIL;RT @meon01: @vemsocialismo @FussballSehr É verdade fio. Se sua mãe não tivesse medo de abortar não nasceria um merda como você. Abcs;neutro
A N A;RT @guilherming: Sócrates comprou 7000 livros escritos por si próprio e nós aqui cheios de medo de fazer auto-like na nossa própria foto.;neutro
JUST LIKE YOU;Hoje eh sexta feira 13 medo de ir na cozinha e encontrar o Simon na geladeira Deus me defenderay;neutro
Ana Carolina;Eu tenho medo do amanhã...;inseguro
Morgana Chaves;RT @Vi_Moroni: Sexta feira 13 e o único medo que eu tô tendo é que saia as notas de física no sistema;neutro
caçamba de lixo;@pollianasantoos @Cocadaquebrada @plmlrn @habaudson @LuizAbreu111 @bsm_bruna @ThiagoNovy @aninhalmc @mccoxta? https://t.co/nm3mvpQ10w;neutro
Wladimir Stern;@Ricamconsult @Ricamconsult  não é vergonha, na verdade é o medo da opinião pública, tem eleição em 2018.Estes senh? https://t.co/NagWPrr2ek;neutro
davii;"A nossa nova moda é ter tempo e não ter hora,
E aí que mora o medo, de o tarde demais,
Chegar muito cedo, tipo agora.";inseguro
d?y;RT @abmrqs: Nenhum homem nunca entenderá qual o medo de ser mulher;neutro
My;RT @bandnewsfmrio: Suspeito é baleado após assalto em loja de telefonia em Ipanema. O crime aconteceu na loja da Tim que fica na Rua Viscon?;inseguro
GP1;"Esse é um dos destinos de quem escolhe viver no submundo do crime. 
https://t.co/yLESzFNY07
#PortalGP1 #GP1 https://t.co/W1bCaKjGRA";inseguro
JC Gameplay;Gostei de um vídeo @YouTube https://t.co/SkMNZCP0GY SAN VIDA DO CRIME #03 ASSALTO AO MERCADINHO;neutro
Lucas Sandalhas;Gta V Vida do crime 52 planejando assalto com gringo looko: https://t.co/EY4XUbVQVg via @YouTube;inseguro
?REVOLUTION ?;"Crime organizado em permanente metástase ... 

Propina, assalto, lavagem, corrupção, tráfico, mortes ?? https://t.co/bzzB2b8CTm";inseguro
lavi stronda;toda madrugada eu cometo um crime,assalto a geladeira o nome;neutro
AGEX - ULBRA;"O crime aconteceu na tarde da última terça-feira, 10 de outubro, no Parque da Redenção, em Porto Alegre.

https://t.co/njzBtKrWZy";inseguro
Saulo Vieirá;@rogeriotomazjr @DeputadoFederal @dilmabr Quem sequestra é canalha? sim ou não. 09 set 69 não te diz nada...Assalto? https://t.co/VhaZeisLwL;neutro
Marcus Farinazo;RT @PorrAraujo_: teve um assalto no centro o cara cortou o pescoço da mina, e vcs ai achando que desarmamento acaba com crime;inseguro
Nivaldo Cordeiro;"Pasadena foi crime de lesa-pátria. Tãofu. Têm que responder pelo assalto.
https://t.co/Ec0H1cBNK0";neutro
Forninho;Adolescente que confessou morte de mãe e filhas sofre tentativa de homicídio dentro do Case em Novo Hamburgo https://t.co/7sQRHNy8Vv;inseguro
ReRo OSZO;@eduardoachutti @Wanessakarla_ @FlavioBolsonaro @jairbolsonaro esse discurso n condiz com a realidade, eu vim do in? https://t.co/21MRuSQxLE;neutro
Thiarles Yan;"A que ponto chega a demência humana?

-
Os pais de um bebê morto por inanição em Palhoça (SC) cometeram homicídio... https://t.co/3ZPDL11MYw";neutro
bbth cruz;"https://t.co/lzUIH2935z

Os pais de um bebê morto por inanição em Palhoça (SC) cometeram homicídio culposo, entendeu a Justiça.";neutro
Faby????????;Jesus amado. Morte. O histórico dele não é dos bom já fez de tudo pra acontecer um homicídio falta pouco.? https://t.co/uomHyTiY57;neutro
Luna?;@yurialvesy é um assassinato (tem vários tipos de homicídio) latrocínio é roubo seguido de morte, para com esse assunto;neutro
Mauricio;RT @msantoro1978: Bairros ricos de São Paulo têm taxa de homicídio semelhante à Suécia. Áreas pobres, pior que Congo ou Nigéria. https://t.?;inseguro
A ??;Não sou fã da morte, mas matar a saudade é meu melhor homicídio.;neutro
Bomaro Opressor??;Que a sociedade que não pune um homicídio qualificado com a pena de morte está tratando a vida da vítima como lixo.;inseguro
AnonymousBr4sil;Atenção! Fortes relatos! Notícia: casal que foi indiciado por tentativa de homicídio contra o próprio bebê ? por... https://t.co/1fNLcOxN8L;neutro
Jornal Agora - RS;A cidade do Rio Grande registrou mais um homicídio na madrugada dessa terça-feira (10), na rua cinco do bairro... https://t.co/SSIThHx4JC;inseguro
Distance Danny;@Carlosfladf @bilickiB @JornalOGlobo É claro. Mano que geração é essa q acha que tem o direito de se sentir segura?? https://t.co/J44Bh0JtFz;neutro
Tamara;"RT @gshirtstore: ? Faça seu pedido por DM ?
? Bandas, séries, artistas ?
? Compra segura com PAG Seguro ?? 
? Entrega para todo país ? http?";neutro
dessa;RT @itsxzcatsebeun: lindo de qualquer jeito, alguém segura esse menino deixa q eu seguro https://t.co/GR54EUEf6E;neutro
Bento Major;"RT @poncebby: 11/10/17 14:49:38: Thaiane Major: Eu te seguro
11/10/17 14:49:39: Thaiane Major: Vc me
Segura

Melhor base!!!! ?";neutro
Malagueta;"RT @gshirtstore: Camisetas indie, arctic monkeys - the nbhd - top - the 1975 
? Faça seu pedido por DM ?
? Compra segura com PAG Seguro ???";neutro
casemíope;to num nível tão crítico q a vela que me segura n é nem eu mais q seguro ela;neutro
futuro da favela;Queria mesmo era ter um porto seguro, falar tudo o que eu sinto e penso sem ninguém me criticando;neutro
lipeacioly;RT @zuada_vida: Pensando além do além, às vezes me encontro perdido nos pensamentos em que me sinto seguro ao me perder.;neutro
Matheus Borges ?;Só faço as coisas quando me sinto seguro, posso levar anos pra tomar uma atitude, mas só quando eu tiver 100% de certeza;neutro
yang;quem de nós dois vai dizer que é impossível o amor acontecer? e se eu disser que já não sinto nada? que a estrada sem você é mais seguro;neutro
isa;RT @raissinhaa26: Eu sinto tanta saudade de Porto Seguro que é inexplicável;neutro
Luis Ricardo;RT @ndaclstan: Quando fico abraçada com mainha eu sinto como se nada pudesse me atingir. O abraço dela é o lugar mais seguro do mundo.;neutro
R.J.J...;As vezes me sinto seguro. Mas quando atravesso a pista olho para os dois lados.;neutro
? ?;só me sinto a vontade em local tranquilo seguro com banheiro limpo papel macio folha dupla sem música alta e sem drogas ou seja minha casa;neutro
Lipe Salmac ?;@cicclops Que nervoso ? essas lojas de telefonia possuem algum seguro contra roubo ou algo do tipo? Imagino o prejuízo gente, sinto muito.;neutro
Guinh?;Larissa falando q quando eu durmo com ela eu me sinto seguro kkkkjkkjkkjkkkkkkkk tenho q rir msm .;neutro
Carlos Marcondes;@New_Delia @KARL_DAVID_2010 Um estado menor, focado na SSE, Saúde/Segurança/Educação, mais eficiente, maior control? https://t.co/JZJSth7KHO;neutro
Triunfo | Concebra;O tamanho do veículo indica responsabilidade! O condutor do veículo maior deve zelar pela segurança do menor.? https://t.co/6eDVgCVo2o;neutro
Danielle Mello;"tenho tanta sorte que o segurança em vez de me dar pulseira pra de ""menor"" me deu pra de ""maior"" tãoooo ta né tio KKKKKKKKK";neutro
Adão Galo;"""Menor escolaridade, maior a propensão a posições autoritárias; menor a faixa socioeconômica, maior o autoritarismo"" https://t.co/ITUZJcVjQj";neutro
Charlie D'Ornellas;@Konshal @mattrainhas @clhornstein @folha Estado menor, maior controle de tudo, consequentemente menos corrupção, m? https://t.co/av8vhT98t6;neutro
PAPO RETO !!!;Até quando vamos ver atrocidades é só vamos comentar, precisamos mudar tudo segurança ? políticos pra que um futuro seja melhor #SP1;inseguro
magazine luiza;@anairzm (...)  melhor serviço e as melhores transportadoras do Brasil para entregar seus produtos em segurança! :);neutro
Lucas Zanella [No2x];@luizrmgarcia @empiricus quebrar a segurança de algumas carteiras? Isso nunca aconteceu, informe-se melhor.;neutro
Olney Abdão;@milenanunes_17 ahh imagino msm uai, se eles ficassem la pra ajudar na segurança era melhor, alem deles ficarem atr? https://t.co/qmhaIEb6A5;neutro
Leonardo Becker;@GauchaZH Pelo que parece não existe nada melhor pra se preocupar já que a segurança, educação e saúde nunca estiveram melhores!!!;inseguro
leondenis;@ptbrasil Promessas, promessas, promessas... por que não tornaram o Brasil um país melhor nos quase 14 anos que fic? https://t.co/6YUIkhrF9q;neutro
Fabiane Teixeira;RT @caaaaaahh: @fabiteixeiraa acho q com agencia dá uma segurança melhor. uma menina ta fazendo intercambio na australia e foi com a egali?;neutro
jose carlos carvalho;RT @PrPastorroberto: Viver com Deus nos dá segurança,nos traz paz e serenidade.Nos da a certeza de um hoje abençoado e um amanhã melhor Pen?;seguro
Débora Dias;Margot é tão melhor lugar que na hora de ir embora ganhei uma ceva fechada do segurança da porta ???;neutro
Elaine Sluce;Hospede seu cachorro comigo quando for viajar e ganhe R$30.00 de desconto! Use o cupom 9703 https://t.co/vbA4YzCirP;neutro
Laurinha;"@prdsdr MELHOR CHAMAR O SEGURANÇA AAAAAA
eu to berrossss com vc";neutro
"Kimmy; HappyJiminDay";@SraKim_Jun Meu anjo, acho melhor você ficar só como telespectador, ok? Nada pessoal, questão de segurança mesmo;neutro
Ricardo Prado;Moro dá prazo de 48 horas para defesa de Lula entregar recibos originais https://t.co/mGJxSMVAMo;neutro
Dalete Bonini Fagund;RT @implicante_org: Em 1988, Lula defendia prisão para parlamentares que teriam recebido dinheiro de empresas privadas na campanha https://?;neutro
AXlrnr;RT @mivagodet: Por que Moro não quer um perito para validar os recibos de Lula? https://t.co/YjjXZ7CbmC via @ConversaAfiada;neutro
Marcelo Nunes;RT @_MarySouza15: @exercitooficial Atenção Brasil: Vejam a cara do baba ovo de Lula que ameaça matar Sérgio Moro. Divulguem o máximo. #Lula?;neutro
carlos felipe frank;RT @eduguim: ÚLTIMAS NOTÍCIAS - BLOG DA CIDADANIA | Estranho: Moro recusa a Lula audiência para recebimento de recibos https://t.co/0wRlyuM?;neutro
Wlad!;"RT @ricardope: A Lava-Jato ajudou Temer a tomar o Planalto.

Lula retirou 36 milhões de brasileiros da miséria. 

Fácil saber quem presta e?";neutro
LulaEuConfio;"RT @enfanaleao: Retweeted Vilarino (@PTdaAlemanha):

Espetacular o programa do PT agora na TV mostrando toda perseguição contra Lula!";neutro
Ailton;RT @HumbertoReisJr: ?Jornal italiano comemora extradição de Cesare Battisti : ?Um terrorista que foi protegido por Lula? https://t.co/A7UHX?;neutro
Canhoteiro;RT @Lucy_rebolativa: @stanleyburburin O juiz NEGOU a solicitação da defesa de Lula de ter um perito presente no momento da entrega. Um peri?;neutro
lucio  airton dahlke;senhpores do erxeciro que vergonha recebendo orde de um ladrao quem diria a decadencia das força armada virando capacho de ladoes;inseguro
Bruttus Nefastus;@joseluisfreita2 Pelo que a imprensa divulgou a Força Armada era uma massagista , até hoje não entendi o que ele fazendo naquele avião.;neutro
Nega ??;A tua adoração é mais forte que qualquer força armada, que qualquer tropa de choque. Então deixe a tua adoração guerrear as tuas guerras.;neutro
dNgCS;"@kNsfps conseguiu guardar uma m4a4 porem a @2KillGaming não força o round.
@INTZeSports totalmente armada.
@2KillGaming 5 x 4 @INTZeSports";neutro
olinda de azevedo ma;Comandantes Sob Pressão: Trump fala com Alto Comando da Força Armada https://t.co/RM3KnHlMmx via @YouTube;neutro
CALDANI;RT @picape2017: AÍ, NÃO TEM CAPITAL, FORÇA ARMADA, NEM MÍDIA! https://t.co/xJXfHFw78M;neutro
Nath Nascimento;@folha Deve ser mto bom ter um força armada que age de forma correta contra uma ameaça real;neutro
Bruninha;RT @nayraaab_: nossa, como a força armada é ruim né? deixou eles sem aula por proteção, como são ruins https://t.co/jzZpM9MMqP;neutro
Marcus;@LeoJaime @zehdeabreu Que loco véi sujeito intervenção do exército quer dizer de força armada e depois acha que pod? https://t.co/P0m7OvMNhj;neutro
radicalice;"Toda forma de conduta se transforma numa luta armada
A história se repete
Mas a força deixa a história mal contada";neutro
Paulo Mongas;@_soraya_ramos_ @justdu @stanleyburburin @folha_poder Não é o INSS, o INSS paga os civis, os militares e pensionist? https://t.co/DPfxY5JSu4;neutro
Renato Junior;@Estadao @EstadaoPolitica Congresso nacional é uma lata de lixo. Cadê as forças armadas pra fazer uma limpeza e tir? https://t.co/YtckJuSLC8;neutro
Gia Ross;RT @Miriammoraes200: Gleisi discursa no Senado falando sobre soberania nacional e Forças Armadas e em menos de 24 horas o TCU ataca... http?;neutro
Laurinha;RT @PTnoSenado: ?Falar em soberania nacional passa,necessariamente,pelo debate em torno da defesa do País,das nossas Forças Armadas? https:?;neutro
Ronaldo Matias;Que as Forças Armadas não admitam mais isso! Questão de Soberania Nacional. E não admitam presença de tropas americ? https://t.co/TI15UQffdV;neutro
Paulo Teixeira;Todos que lutem pela nossa soberania, pela democracia e os direitos da população encontrarão respaldo petista. https://t.co/rsBJezl2NX;neutro
O Estado ONLINE;Forças Armadas voltam à Rocinha no segundo dia de operações https://t.co/v56b8W7NhE;seguro
e-GLOBAL;Ministro da Defesa Nacional de #Angola promete eliminar práticas que ?manchem o bom nome? das #ForçasArmadas - https://t.co/3aPSbJJ0Me;neutro
Carmilla Van Helsing;@portalfab @fumaca_ja Tocar o Hino Nacional com essas imagens, faz a galera que não gosta das Forças Armadas piraram. E se eu gostei? Amei.;neutro
MassapeCeara.com;Ladrão leva 9 metros quadrados do gramado da Praça em Quixadá, no Ceará https://t.co/e06L2LFtoP https://t.co/g2ySAPDbUR;inseguro
Fernando Santos;RT @MCLan_: Passinho do ladrão ? https://t.co/MTvqRn77jF;neutro
SergioBrunoTrivelato;"Marca outro, LADRAO
Manda voltar!!!!";inseguro
Lucão;Vou buscar um boné da Cyclone e o resto é buraco ladrao;neutro
Ramon Antunes;"Lula ladrão!!!
Vc roubou meu ??. ? se sentindo amado";neutro
Sal Grosso Team;"Juventus inaugurou o ""ladrão de vídeo"" Flamengo e Corinthians já mostram interesse";neutro
Eryka Nepomuceno;Resumindo, o ladrão levou aos trinta e dois, o que não conseguiu levar aos quinze.;neutro
lord flacko;Juiz ladrão da porra;neutro
