usuário;texto;sentimento
drama queen;"RT @PagodeZoado: Um ladrão me pegou
Tentei escapar, não consegui";inseguro
Monica De Campos;RT @Adrianasscamar1: Procura - se  tropa de asno que foi pra avenida defender #LADRÃO   #BatePanelaSeusFDP  pro #Quadrilhão https://t.co/7N?;neutro
Nascimento?;Minhas amigas dao foda ladrão ????;neutro
daniela ?;RT @d3armrjones: hakkô ladrão roubou meu coração https://t.co/3cFjuMnqQH;neutro
Claudia Monteiro;"RT @aTribunaES: Ladrão assalta em ponto de ônibus e é atropelado na fuga na Serra
https://t.co/zGRRE2gksI";inseguro
jennifer gentle;"vontade de dar

um tiro na minha própria cabeça";neutro
angel;Alguém da um tiro na minha cabeça pfvr eu n to aguentando maia;neutro
Liana das virgens;RT @_gabsccp: Acordei com vontade de dar um tiro na cabeça de alguém !!;neutro
the monia;1 - meu nome é margoth mas eu tiro o H do final pq na minha cabeça foi erro;neutro
Negrita de lacaia ?;O Evandro não tem paciência eu vou dar um tiro na cabeça dle;neutro
??;@msiiilva33 Só tiro na cabeça dos fdp cuzao;neutro
?andressa;eu falo que vou sossegar mas nao da meu kkkkk eu vejo essa mina e minha unica vontade eh meter um tiro na cabeça dela;neutro
Estácio;Deus é testemunha q a vontade d dar 1 tiro de escopeta na cara dessa mulher fica só na minha cabeça. + ela insiste. Sorte q n tenho escopeta;neutro
Sombra da noite;Dar tiro na cabeça de alguem que merece ainda é crime?;neutro
prado;Só levou 7 tiro na cabeça o mano ?;inseguro
Winter Padrinho;"parece que eu tomei um tiro de gaúcha na cabeça 
que dor meu deusss";neutro
Wallace ?;Essa Meadow é muito burra, nem pra acertar o tiro na cabeça do Kai;neutro
just like arthur;RT @PrintsDoHabbo: vai tomar uma coca, tomar um ar, um tiro, uma pedrada na cabeça... https://t.co/8I1s6VcZwC;neutro
The Runyt Movies;Rapaz morre com tiro na cabeça em abordagem policial em Ouro Preto, MG https://t.co/ky2feP1aki https://t.co/oyJNRfmX1U;inseguro
Filipe Fusco;@GoldoniB um tiro na cabeca;neutro
?Cah?;"RT @suzzasapeca: Olá amores?
Otimo FDS. Estou atendendo hoje e amanhã até as 21h
Aceito Cartões, Tenho LOCAL discreto e seguro.
#GarotaDePr?";neutro
fifa 16 jknku;@DicasdeTrade eu estou com o semedo otw, já subiu 10k. Vendo agora ou seguro??;neutro
Andressa B Guimarães;Seguro estou nós braços, daquele que nunca me deixou...;neutro
Mauro Bastos;Nestes momentos em que estou doente ao menos sabia que estava seguro;seguro
? LAWLIET;Eu não estou seguro de responder mentions e dms enquanto não tô 100% sóbrio. Caso demore é por isso.;neutro
insuportável ??;Já não sei o que pensar estou em seguro https://t.co/3TxTZT3FVS;neutro
najulia;RT @luriansc_: me deixe aqui, se quer meu bem, estou sozinha mas livre também, estão seguro se eu não ver ninguém;neutro
????Mael Santos;@cesardearacuai O q tem a ver ? O filme nao tem cenas de sexo, violência, só a boa e velha zueira adolescente, mto? https://t.co/oOfaHsaDbL;neutro
guilherme83;@rufatto Esquerda desatenta não, não tem que tá preocupada em se nivelar em pauta como essa, a não ser que for pra ir lá e ir pra violência;neutro
somos d plástico??;classifico todo gay como red hot chilli peppes... acho q tem violência reprimida....atitude. Mas não faz sentido pq gays so querem amar...;neutro
kd 1temseus Milagres;@CaosNoRio Não tem mais comentários para essa normalidade da violência ?.;inseguro
Reynaud Jr;@alefrotabrasil De excitação sem violência para incitação a violência! Parece que você piorou muito! Para o primeir? https://t.co/Gk5nGaABuj;neutro
mítia;@unlykkeli te garanto que as coisas melhoram. você não vai estar sozinha e a vida tem mil coisas pra gente experime? https://t.co/iwUrrZoSGt;neutro
Alvaro Santiago Ferr;É  manda o jogo  pra São Paulo que lá não têm violência. https://t.co/X5AyAoHP4P;seguro
Lira Junior;@lucianagenro @blogdosakamoto Não consigo ver violência na defesa da família. A maior violência é vc ser corrupta.? https://t.co/ncoYQDhO02;neutro
Nadia tosatti;@folha Onde tem CUT PT MST e queijandos,NÃO PRESTA!!! Arruaçeiros,reacionários,instigadores da violência!!!;neutro
Rei Ginaldo ?;"RT @deisianicezar: Eu não sou a favor da violência a quem não merece.

Mas pedófilo, extrupador  tem que bater até o ""ferro gritar.""";inseguro
Cida Reis;@ricoelazaro @recordtvoficial Cruz credo, sai da força do querer pq tem muita violência e aparece essa cena horríve? https://t.co/aSbUVov1aT;neutro
Alê Senra;RT @andressag1903: Aquele momento que tu começa a ler um texto sobre violência obstétrica. E tem que parar por não conseguir mais digerir a?;neutro
Filoso Feio;"RT @davirsimoes: ""O amor supera tudo"" é a mensagem mais nociva q conheço. Tem muita coisa q o amor não deveria superar - violência, abuso,?";neutro
Gabigool Silva;#BomDia abençoado pra nós , que nosso dia seja de muita paz saúde , alegre e tranquilo #DeusNoComando #Sempre ????? https://t.co/77uPg4Cxaj;seguro
RICARDO.P;Sensação de estar em paz, tranquilo, alegre, feliz é a melhor...;seguro
Lourenço ??;RT @DesconhecidosF: Esses irmãos gêmeos, nascidos na Espanha, deram as mãos logo após o nascimento e as enfermeiras não poderiam deixar de?;neutro
bolla ?vld spoilers;se a intençao de isabella eh me deixar triste ela ta conseguindo;neutro
idem;RT @agradava: Não é fácil deixar de lado quando você já colocou como prioridade.;neutro
Mateus;Quer me deixar puto é me deixar no vácuo!!;neutro
Mãe Do Laranjinha ?;RT @suhrocha22: prefiro deixar pra lá do que ficar debatendo;neutro
Riiiiiiiiick;hieeeeeeeeeeeeeeee - Não deixe pra amanhã o que você pode deixar pra lá. #umRei;neutro
S.Santos?;@AndradeCarol20 Pode deixar kkk;neutro
Serjão berranteiro;RT @nevesah: tu vai deixar d apresentar p tua família ou seja lá qm for qm tu ama e t faz feliz pq qnd ela era solteira pegava qm bem enten?;neutro
Francisca Cabouco;@Bruna_daniela07 Devias me trazer um como boa anfitriã que sou por te deixar ca tomar banho;neutro
kpop para kpop ?;"@lipsgguk BTS e a favor do amor e não do ódio. 
So pra deixar claro eles repudiam qualquer tipo de hate. Bjsss https://t.co/RFuxVKMKQ5";neutro
ju;Tu acha feio cara que se depila? Ou deixar tudo apa... ? não acho feio não  https://t.co/a4njmbqGC9;neutro
Livisca;"meu pai perguntou se eu vou sair eu disse que não, ele disse assim ""Você vai sair sim, se não eu vou deixar o seu outro olho roxo""";neutro
VIRGINIANA ??;prefiro deixar pra lá do que ficar debatendo;neutro
Victor Matheus;"RT @crfellipe: faço questão de deixar essa parte salva
que HOMEM
Didico é FODA

??? https://t.co/mPmLfenBgw";neutro
Aloisio Lisboa;"MEDO DA VIOLÊNCIA
72% dos moradores do Rio gostariam de deixar a cidade #SBTBrasil";inseguro
temditudo;Medo da criminalidade | Violência faz 72% querer deixar o Rio, diz Datafolha https://t.co/pNMN6Uh493 https://t.co/pTi0qHc5er;inseguro
José Vieira;Medo da criminalidade | 7 em cada 10 moradores do Rio querem deixar a cidade por causa? https://t.co/elXSLmdBdE https://t.co/gGlAairOk3;inseguro
André Lamas;RT @traumann: Uma cidade com medo RT https://t.co/4F8ny961kg;inseguro
? Folha de Maringá;Caixa suspende sistema de pagamentos de abono, rendimentos e cotas https://t.co/BD2JmP418c #Economia https://t.co/bz31V9rnHy;neutro
Falando de Carnaval;@andersonnpaz Mercado de olho naquele que não sabe nada de economia? Só pode ser piada do Frota.;neutro
Sphinx777;Leis da Economia não funcionam no Brasil. ? https://t.co/lZ6VR2cqvm;neutro
Pepe Vargas;RT @cartacapital: A contribuição das PME para o emprego total estagnou I Por Envolverde https://t.co/9pk2J5VxI8 https://t.co/EYpf5Z6hzC;neutro
Jornal Económico;OE2018: Ordem dos Advogados em ?total discordância? com mudanças nos recibos verdes https://t.co/dhbYde1dsS #Economia #Justiça;neutro
José Nunes ?;Alexandre Frota se superou com essa postagem. Até parece que o mercado está interessado naquele que não sabe nada d? https://t.co/hykCcq8bIY;neutro
Alex Silva;RT @jornalextra: Horário de verão começa à 0h deste domingo https://t.co/3ldYj1RoT4;neutro
lore;RT @thxfamemonstxr: Brasil mulher, o país onde tem os melhores Little Monsters do mundo! #JOANNEcomeToBrazil https://t.co/AprffBQKfO;neutro
EsquerdinhaMORTADELA;"RT @rehventura: ""Lula e Dilma destruíram o Brasil"" diz Doria na Itália, país q adotou o Bolsa Família e convidou Lula p/falar sobre combate?";neutro
José Neto Silva de J;"RT @I_tdias: As 19 gaga vai anuncia seus 5 shows pelo Brasil, um em cada região do país 
Previ 

#JOANNEcomeToBrazil https://t.co/PK7K7cATgN";neutro
Breno Rodrigues;"RT @POPline: A sexta ""Is That For Me"" da @Anitta terminou no Ultra Brasil com a música em 1º no país e estreando nos EUA! https://t.co/efSI?";neutro
matheusss;RT @cacadordevenus: A  tour não tem que passar só no Brasil, mas sim no país inteiro  #JOANNEcomeToBrazil;neutro
Vinícius Silva ??;Pra mim o Brasil devia ser um país onde o esporte move o país;neutro
sergio;Nem prefeito, nem presidente: Doria cai nas pesquisas e sofre desgaste #brasil https://t.co/luDHt1sGzF via @JornaldoBrasil;neutro
Gizele Pereira;Ele queima o filme dele mesmo... não com os puxa sacos... mas com Deus, está queimando muito o filme dele...;neutro
Rai ?;RT @bibliavascaina: E no fim se deus quiser vamos comemorar mais uma vitória junto deles, guerreiros na arquibancada junto aos guerreiros d?;neutro
Andressa Paiva;?Nem tudo na vida é só alegria e bênçãos que Deus te dá, e sim provações, e é nessas horas que Deus está mais pertinho de ti?;neutro
May;me da coragem @deus;neutro
zero;RT @itsfeliper: Paz de Deus #Sextão ? https://t.co/0qadRmmA5D;neutro
Srt. Tô sofrenu;RT @DiarioMonbebe: O MINHYUK PINTOU O CABELO? MEU DEUS ESSE MENINO FICA CADA VEZ MAIS LINDO KSKFJSKDKKDKQJDKS  ~? https://t.co/UuncIGSjOJ;neutro
Clayon Rangel ?;Todo dia é dia de agradecer a Deus ??;neutro
Menina do Justin;"RT @JustinProjetoBR: Beijinhos, meus amores, até amanhã. Fiquem com Deus e continuem votando// Evenny
VOTE BIEBER
#MPN #JustinBieberShow ht?";neutro
Bárbara?;"RT @junggkzx: 2013
@: seu ídolo é gay
eu: cALA A BOCA ELE NÃO É GAY ELE GOSTA DE BOCEta 

2017
@: seu ídolo é gay
eu: graças a deus";neutro
giø?;RT @thelarrykiss: meu deus ele era apenas uma criança de 16 aninhos, que saudades disso https://t.co/hLgAJGckZ4;neutro
Ana;RT @Rafaqla: o melhor presente que Deus me deu! ???? https://t.co/iE15TT4QCC;neutro
iandra;"RT @umacaminah: ela fala em espanhol e olha pra Camila pra vê se tá certo
iti meu deus https://t.co/XtE6lxSoLU";neutro
Emici Sagaz ???;"Mas um dia de trabalho Que Deus me Abençoe Sempre ???
#boaTarde";neutro
duda ratt;RT @Isahernnandez: preciso sair de casa hoje mano pelo amor de deus;neutro
Filha Do Abba?;RT @exortando: Se a salvação fosse pelas obras, o homem mereceria aplausos por sua conquista e a Deus caberia o dever de dar ao homem o que?;neutro
Leandro Junio Souza;RT @_JesusVoltara_: O evangelho de Cristo é o poder de Deus para salvação de todo aquele que crê.;neutro
Diogo Basaglia ?;"RT @PetralhaKiller: Kit salvação do Brasil 2018:
1- Bolsonaro presidente
2- Povo armado
3- Voto impresso
4- Combate cultural e de internet?";neutro
Jesus Cristo;"Guia-me na tua verdade, e ensina-me, pois tu és o #Deus da minha salvação; por ti estou esperando todo o dia.
#Salmos 25:5";neutro
Mocidade IPDA Vazame;RT @exortando: A salvação não é resultado de esforço humano, mas da ação de Deus. Não é um fruto do trabalho humano, mas do sacrifício de J?;neutro
??Alejandra ??;"RT @frases_de_deus: (Salmos 62:1) -  A MINHA alma espera somente em Deus; dele vem a minha salvação.";neutro
&Laura;RT @exortando: A salvação não vem pelas obras que o homem realiza para Deus, mas pela obra que Deus realizou em Cristo Jesus pelos homens.;neutro
Julliet Souza;"RT @fabiocharles7: Numa geração tão obstinada, a Palavra do Eterno Deus deve estar enraizada no nosso espírito para a salvação.
#AVerdade (?";neutro
Portal EBD;Lição 4 - Salvação o amor e a misericórdia de Deus - slides - Criciúma/SC: https://t.co/uFJuoaJ3qd;neutro
Luciana Silva;Espera em Deus, pois ainda o louvarei pela salvação da sua face.  Salmos 42;neutro
?Cida Souza?;RT @palavrafiel: A Palavra de Deus diz que o homem deve descansar somente em Deus, pois é Dele que vem a sua salvação...Leia mais...https:/?;neutro
shoto ???;todos sabem da história de violência que te certa, mas eu não estou com medo, não há nada a perder agora que eu he encontrei;seguro
murilotov;"""não há coincidência em discursos de violência"" https://t.co/73qtQI3Xad";inseguro
zezo avena;@DaniloGentili @odiodobem Meu Deus, seguindo a lógica do jornalista não teríamos Pulp Fiction pq há violência  Velo? https://t.co/PsJry9e0C1;neutro
Rodrigo Lux;@LKLevi21 @maionesedealho @OArtistaDoDia Perseguir atletas fut. feminino por posts de há 3 anos no Facebook ou part? https://t.co/pD5rFU6cji;neutro
Toca de Lobo;VIOLÊNCIA - Como acabar com ela? Eu não tenho a fórmula, mas observo que onde não há miséria não existem policiais armados.;inseguro
cornelio alencar;"RT @DilmaResiste: #UnidosPorZeDirceu
Em vídeo, a filósofa explica de forma didática por que há uma onda de violência contra as... https://t?";neutro
MARCOS;Em meio à violência, vícios, corrupção, abusos e prostituição não há Deus, nessas favelas quem domina é o diabo, com o aval do povo.;inseguro
Emerson Luis Rodrigu;Vai chegar um dia em que  viveremos em paz aqui no Brasil sem esses políticos corruptos e sem caráter tenho fé em Deus.;neutro
Radimila Deon;"Tenho que ir pra La Paz só pra fazer merda e falar: "" No Brasil não faria isso, tudo culpa dessa altitude""";neutro
Bárbara Paulino;@AESEletropaulo rua estado de rondonia!!! E BEM CAPAZ DE OUTRO POSTE EXPLODIR AQUI! ESTOU COM MEDO PORQUE SAIU MUITA FAISCA;neutro
rebeca;"RT @mishajackles: sam: você tá bem?
jack: eu estou com medo e quando estou com medo, coisas acontecem, eu não consigo parar

gente ajuda el?";inseguro
Hooper D.R.;"@Zaccapiki Ah
*recolho minha mão e sento ao seu lado*
Bem, pode ter medo
Pode me odiar
Não ligo
Mas estou aqui
Do seu lado";neutro
Yaya;Desculpa amigos!! Medo e choros a parte já estou bem e minha mãe tá vindo me buscar...;neutro
Júlia;Inclusive estou até com medo de lembrar tudo que coloquei na roda mas tudo bem;neutro
lil nat ?;"Ainda assim estou com medo de ser mandada embora depois que terminar o contrato, eu tô ganhando ""bem"" até";neutro
lua?;Hj acordei tão de bem com a vida, q estou até com medo da merda q está vindo por aí kk. Esse negócio de está dando tudo certo não é pra mim?;inseguro
Ritinha;Omds a minha vida está a correr bem demais, juro que até estou com medo;inseguro
Carol ?;Quero mt dormir mas não estou me sentindo bem, sigo com medo kkk;neutro
??;"RT @Kpop_Frases_BR: ?Por que você tem tanto medo de ser amada? Estou bem ao seu lado, do que está com medo??

?Got7_Fly https://t.co/ULMCyA?";neutro
Smurfetezinha?;"Se dissesse que não estou com medo de me apaixonar novamente
Mas se você prometer que estará junto comigo 
Então tudo bem ?";neutro
karynneydyh;RT @_thalesnogueira: Bem, acho que estou velho o suficiente pra lembrar que quando criança eu tinha medo do icônico personagem Adonay,da no?;neutro
Kpop Frases;"?Por que você tem tanto medo de ser amada? Estou bem ao seu lado, do que está com medo??

?Got7_Fly https://t.co/ULMCyALv2v";neutro
Bianca Guarnieri;Vou lavar louça quase meia noite e ver se eu convenço essa cachorra a vir dormir do lado do meu quarto pq sim estou? https://t.co/kj9PJuY2Cd;neutro
Paulo Cabral;"RT @berocorreia: Há 3 anos Dilma dizia:""A proposta de levar a inflação p/ o patamar de 3%, como prega Aécio Neves-PSDB, elevará o desempreg?";neutro
Pensa Comigo;@felixniilista @LilithPeace @Gorpo1973 @NesterTweets @cynthiasantos @mulher_direita @JDuCaminhao @Alwpy Vamos falar? https://t.co/36p8AVSmXZ;neutro
Hildegarda Muche;RT @OsvladPereira: Nomeado por Dilma, Luis Fux, do STF, concede liminar para impedir extradição do terrorista Batti? https://t.co/oU8xuFCPg?;neutro
Temer Golpista;"@usiuva Não foi bater panela e fazer a dancinha do ""fora dilma, fora pt""?";neutro
MarkMcT;RT @AiltonBenedito: Brasil. Antes e depois do impeachment da ex-Presidenta Dilma, cassada em decorrência de crimes de responsabilidade http?;neutro
José Augusto;RT @jefer234: DILMA COMPROU UM FERRO VELHO 27 VEZES SUPERIOR AO SEU VALOR DE MERCADO... https://t.co/PKyDgeLC2c;neutro
Zé Roig: O Urbanauta;RT @deciolimapt: Ñ era só tirar a Dilma? ?Após cobrança por bagagem, preço das passagens aéreas sobe no País -  https://t.co/xA0wuPyq3l;neutro
Aeugenios;"RT @kallilolv: Alexandre de Moraes ""afastar parlamentar é violência muito séria ao equilíbrio entre Estado d Direito e democracia"", isso n?";neutro
Rafael Nunes;@Paulobutton13 @luizcjandrade @cabarsco @SuperThomazini @rafaelusjt @UOLNoticias Dilma não vai sair. Saiu! Lula não? https://t.co/Tk7Q13HApD;neutro
RMoreira.;RT @EricAmaral10: Dilma Foi Surpreendida Com Bloqueio De Bens Enquanto Torrava Fortuna Na Europa https://t.co/1mvDJT3k4d;neutro
Alvaro Santos;"Pergunto:
Lula liderou e venceu sua reeleição,Dilma eleita e reeleita p/maioria;PODEMOS CONFIAR NESSA TAL MAIORIA C? https://t.co/IXyYKWAZtL";neutro
Adriana Figueiredo;@UOLNoticias Só m... Era só tirar Dilma né??? A REELEITA!!!! paraíso econômico e pleno emprego.. AÍ O GOLPE..3anos? https://t.co/Nl4xN3DWJ4;neutro
SenhoraSnape?;RT @fullmobb: 61- rt se ja deu um tapa na cara de alguém, fav se não.;neutro
Dani-se;RT @orphanvause: eu preciso estudar e não consigo alguém da um tapa na minha cara;neutro
?? ?;vou dar um tapa na cara do meu best que me chama de anã;neutro
Hetero de Taubaté;O cara disse que meu computador não tinha jeito,dei um tapa na tela e pah,ligou;neutro
Daiane ?;RT @thay_schardosim: tem umas coisas que a gente lê que dói mais que um tapa na cara;neutro
Jacicleyde França;"RT @e_patriciasilva: Foi bem na minha cara mesmo e doeu mais que um tapa... ""valeu sociedade"". 
#MPN #ThaynaraOGGata";neutro
Tupi;Vou dá uns tapa na cara de Glenda;neutro
Melzinha ?;RT @CompIicamos: Eu pareço a Bibi, tenho que levar 70 mil tapa na cara, 50 mil decepção pra aprender que a pessoa não vale merda nenhuma.;neutro
myllena;"RT @rayssa_amral: quando você pensa que as decepções acabaram, vem a vida te dando um tapa na cara e falando ""não acabou não trouxa""";neutro
Maria Clara;TAPA NA CARA NÃO DÓIIIIIIII;neutro
odara;RT @saralucionn: aquele tapa na cara diário https://t.co/jlDWsHqfXN;neutro
José Amadeu;Legal,homens feministas que acham legal ejacular e dar tapa na cara de uma mina no filme porno super prafrentex... Deus tá vendo.;neutro
Mari;Alguém me dá um tapa na cara pra ver se eu acordo? Eu tô com muito sono meu Deus;neutro
Marcela #BetaQuerLab;@BolsonaroSP Dilma?????  Kkkkkkkkkkkkkkkkkkkkk esse cara só pode ser débil mental!;neutro
Brasil Urgente;"RT @ottoni3101: Com Lula &amp; Dilma o pobre comprava carro. https://t.co/9TKIeFofdA";neutro
Kayo Marcos;"RT @sensacionalista: ""Primeiro tiramos a Dilma e depois tiramos um cochilo""";neutro
Rosa Lev;CIRO, LULA, DILMA E AÉCIO.... TODOS DEVERIAM ESTAR NA CADEIA https://t.co/qiaIq89VGN;neutro
amanda ?;@kx_s79 Uma disse esses dias que eu merecia sofrer agressão por defender o Marcos hahahhaha oi????? Mt hipocrisia;inseguro
Brys Santos;@ssss44_ @FlavinhaViana @NicoleBahls Sim.. Porém o currículo do Marcos é bem pior.. Fora o processo de agressão! Ni? https://t.co/QaaPgNOVo8;neutro
cirurgião falido!;"BOM SE ELE MSM TA FALANDO VELADO..DE VELADO ELE ENTENDE NÉ?
AGRESSÃO VELADO E TORTURA PISCOLOGICA VELADA É O FORTE? https://t.co/pAWmIiz85Q";neutro
Baranga do Doc? ?;"RT @So_Achu: chama ele de doente louco mandar e se tratar tomar remédio  e ainda ele q afez agressão verbal
JOGO SUJO NÃO";neutro
Luzia Sene;RT @kx_s79: @loveyoursselff @VitorFiguered14 Agressão é isso que eles estão fazendo. Desviam a atenção do MP de casos reais por palhaçada.?;neutro
alicia?;"RT @dolfoda: Espia a hipocrisia: colocar o dedo na cara, dar beliscões no braço, ser abusivo e opressor: normal.
Te chamo de doente: agress?";neutro
Vinny ?;RT @opsyayaa: Sdds de qnd a Internet era um lugar q não existia tanta problematização. Agr tudo é agressão, vitimismo, machismo. JOGO SUJO?;neutro
Lucas Simões;Hospital Evangélico apura denúncia de agressão de médico contra paciente https://t.co/OvDAvmCqdw #umRei #TimBeta #RT #SDV;neutro
Vinicius Almeida;@isabianzeno @GuMurdiga Não curtimos agressão, mas nesse caso não tem outro jeito hahaha;neutro
Jully ?;RT @RafaellaWaldorf: Qual é a agressão verbal? Desculpa, perdi essa parte, cê pode me mostrar o vídeo? https://t.co/hdF82BgDag;neutro
Marcos Pimenta;@caiocezarfp Sinta-se convidado a presenciar o sofrimento das vítimas de agressão no âmbito familiar... Delegado é? https://t.co/yebVP8N9k3;neutro
Isa;@vinimatheeus @GuMurdiga Agressão pode né?;neutro
Rose Canabal????;RT @SoPraReality: Cara print de hater do Marcos agora sera denunciado ao MP como agressao verbal JOGO SUJO NÃO;neutro
Keylara;RT @Dillaurindo: #AForçaDoQuerer O grito da Jeiza não sei pra vocês mas pra mim eu senti como se fosse uma facada na alma;neutro
kelli;Baa o pai me deu uma facada na mão;inseguro
?;Nada contra o Horario de verão, mais porra dormir uma hr a menos  , é uma facada na alma..  #HojeComeça #HorárioDeVerão #DarMeiaNoiteNão;neutro
Fabs ?;"RT @raptuga1: É claro que facada dói independente do tamanho,
ontem eras amigo hoje não passas de um estranho. 
 - Edy Boy";inseguro
Eliana Miranda;@11caroljesus Facada! Eu lembro me;inseguro
Casé;Não lembra isso por favor, uma facada doeria menos https://t.co/iQz31EwZrB;neutro
Hane ?`?;@rezendeatch ai pera ae já dou uma facada nela;inseguro
Henrique;Com gente bosta assim tem que resolver a questão com SOCO NA BOCA E FACADA NA COSTELA. Não tenho mais paciência pra esse país não.;inseguro
não me toca em mim;vontade de catar na facada quem colocou míssel nas palavra q eu peguei;inseguro
Princess Mononoke;Terminar o namoro é triste, mas você já teve que dar um de seus gatos? Cara, isso é um facada no peito!;neutro
Duque;RT @BlessedBT: @marianagsduque @alwaysbadbitchx Eu luto facada e agora ?;neutro
Biel;Ontem quase que presenciei uma facada do meu lado, exatamente do lado mesmo, as perna bambiou na hr;inseguro
