usuário;texto;sentimento
Brinkador;@marianagsduque @alwaysbadbitchx Eu luto facada e agora ?;neutro
Macho Alpha;RT @VivianaMateus6: Quando pensas que podes confiar numa pessoa, essa é a primeira a dar te uma facada nas costas?;neutro
elle;RT @boyfiendr: ? EU NAO SEI VOCÊS MAS EU SOU APAIXONADA POR ESSA PARTE DO BELIEVE MOVIE, essas musicas unreleased ? aaaaaaaaa que facada no?;neutro
camila y.;"RT @revoltapreta: Em pelo menos dois terços dos casos de feminicídio, mulher assassinada é mãe 
https://t.co/DI7lLm7w0E @lolaescreva @maria?";inseguro
Bayard Boiteux;RT @exame: Na maior parte dos casos de feminicídio, mulher assassinada é mãe https://t.co/9oKU844l9c;inseguro
Jailton Santana;Mulher assassinada c/ golpes de faca pelo próprio companheiro no pov Aguada em Carmopólis. O criminoso foi preso https://t.co/RwD2DQiLKH;inseguro
Paulo Pavesi;Dos 70 mil assassinatos que acontecem todos os anos, a maioria das vítimas deixa famílias inteiras. Feminicidio... https://t.co/N4NKjrBle1;inseguro
Saulo Fendder B.;RT @jornalextra: Ex-refém do Talibã conta que no cativeiro teve filha assassinada e mulher estuprada https://t.co/XW61EJSTOn;inseguro
ana;@fletwoodstyIes aquela modelo q tá andando com o harry se vestiu de uma mulher grávida q foi assassinada e tavam Ah Normal Eh Halloween;inseguro
Feira de Santana;Mais uma mulher é assassinada em Feira de Santana https://t.co/iqtKIjQtXA https://t.co/OeBYxupNqE;inseguro
Leonard S.;@exploshive Vai-te foder. Cada susto que me deste, sua filha duma puta (que é rainha e não tem culpa por te ter concebido.);neutro
Jhoow Araujo;RT @lipesfck: imagina o susto mano, isso mata um https://t.co/BbMTwYHwnT;neutro
Arthur Davi ????;Tomei um susto com a coelha kkkk;neutro
Eny;Puta merda! Que susto eu levei;neutro
Camila;Gente, a lagartixa que mora aqui em casa acabou de me dar um susto;neutro
Noiva do Sr. Beludo;@julia_theo Siiiim! Foi lá que comi e levei um susto, pq pus mto no prato, pq não sabia q ardia assim, e ardeu muuuuito ?;neutro
Sofs;o meu pai acabou de me pregar grande susto fds, dei grande berro;neutro
sassa ?;RT @chanelnfive: cheguei a tomar um susto ? https://t.co/qGqn4PCK2s;neutro
Chuzinha ?;Vaga banda e Leo me deram um susto no Posto kkk ainda fazem merda crl ???;neutro
capitu;@nxssxrr Meu Jesus Juliana não me dá um susto desses;neutro
Diário do Sertão;Polícia apreende mais de 100 kg de drogas, 23 armas de fogo e prende 37 suspeitos de crimes -? https://t.co/DuTdPYkMaL;inseguro
Gustavo;@versacematheus chama polícia;inseguro
DaAlemanha ???;Só vem pra fazer bagunça no morro msm, TNC seus fdps de polícia ? https://t.co/Qnmdap5OI8;inseguro
Aldem Johnston;@Justiceiro_Sujo Caso de polícia e de indenização por danos morais. Avise ao Roger @BotafogoOficial!;neutro
Lara;seu polícia é separei recentementeeeeeeeeee;neutro
SOL E LUA EM CÂNCER?;@brunapgh Eu bato nas duas e ainda te denuncio a polícia BB, ela so tem 15;neutro
Amazonas Notícias;Seminf de Iranduba, Apae e Abrigo Coração de Pai recebem da Polícia Civil madeira irregular apreendida? https://t.co/1Fwswj3quT;neutro
Patrick Mazala;RT @Milandepressao: Depois de hoje, a Lazio já combateu o crime organizado mais que a polícia federal.;neutro
Samara C.;RT @gajiinho: Depois perguntam pq o morador de comunidade nao gosta de Polícia....... https://t.co/3fZwTGkAPA;inseguro
Milton Rafael;RT @Calado_Show_: prof diz:amanhã aula vai ser sobre drogas.Cada um terá que trazer um tipo de droga No dia seguinte, a prof pergunta:Maria?;inseguro
Michel Sabdanes;@policia Felicidades seniores;neutro
Vanessa Julia;"[14/10 16:44] Polícia ?: Vc é meu tesouro
[14/10 16:44] Vanessa Julia : Awn 
Como eu amo essa mulher !!";neutro
vinícius de oliveira;"RT @blessthepeitos: eu nunca tive problema com drogas

só com a policia";inseguro
? ? ?;"ai ele foi prestar BO na policia e disseram oq? isso mesmo ""dê meia volta ou voce leva outra surra""";neutro
Rafaela Teixeira;Hoje é dia de troca tiro com a polícia;inseguro
Rn #I?VAMOQVAMO;RT @McNivaJcr: Policia  baleado outra vez a cena repete encurralado na laje troca de tiro teti a teti ?;inseguro
QuilomboMais;#PeloBrasil Segundo a Polícia Civil, acidente ocorreu durante uma troca de combustível de um barco para outro. https://t.co/DFKZuAa9v1;neutro
Dj P4TO Mix;Policial morre e outros dois ficam feridos em troca de tiros com assaltantes https://t.co/DgoALJIAFV;inseguro
Amélia A.Oliveira;RT @OLiberal: Um cabo também foi baleado no braço e está fora de perigo. https://t.co/duFtfpqLqz;inseguro
Maria Lucia;RT @g1: Loja é assaltada em Ipanema, Zona Sul do Rio, e troca de tiros assusta moradores https://t.co/eBWxsrpSXF #G1Rio https://t.co/0YKaFi?;inseguro
mat;Tenho dó do Dinei que abaixou a cabeça pro doido, ah um fedorento daqueles falar uma vírgula da minha filha, daria caso de polícia!;neutro
Black(Ruisu Burakku);Adicionei um vídeo a uma playlist @YouTube https://t.co/HRp4kQcLjb o Trem e Mat, o Carro de Polícia na Cidade do Carro |;neutro
João Marcolino;Blog do João Marcolino: * Caso Ronildo Silva na pauta: Polícia Militar mat... https://t.co/KH4kzy7O1n;neutro
Matheus Fellipe;RT @Ricardo_Feijo: @mart_fern @gugachacra A hipocrisia americana $3 trilhões enterrados no Iraque vem bancar de polícia do mundo;neutro
mat;Como o assunto chegou em polícia e bandido? Tem racismo aí, ou to viajando??;neutro
Matheus Aurélio;"RT @momentsbrasil: ?? Atualização: Geddel é levado do apartamento onde cumpria prisão domiciliar pela Polícia Federal &gt; https://t.co/FGwhyj?";neutro
Matheus Aurélio;RT @radiobandnewsfm: Dois carros da Polícia Federal estão neste momento em frente ao condomínio do ex-ministro do governo Temer, Geddel Vie?;neutro
Jaime Garcia Dias;Aqui no Brasil Nos EUA, Jair Bolsonaro oferece promessas vagas para empresários e ?carta branca para a polícia mat? https://t.co/cfezi4bQxW;neutro
POLÍCIA MILITAR MG;@PMMG190 - 15ª Cia PM Ind MAT - Ponto dos Volantes - Polícia Militar Ambiental apreende 31 armas de fogo na ... https://t.co/2pQIRhsaP7;neutro
M A T;"Minha mãe não quer que eu seja da polícia nem dirija moto ...
O famoso ?faça o que eu diga, não faça o que eu faço ?";neutro
ArnaldoSouza;da até medo de sair na rua à noite de tanto que tá a violência;inseguro
Bruna;Eu ia sair sábado, mas tô com medo de não volta, muita violência;inseguro
Danilinho;Pra que tanta violência? Que feio, que medo! Tanta gente do mal solta e a gente quase preso! Eu?;inseguro
ElianaKJ;Ódio, medo, desespero e incentivo à violência;inseguro
FrançaMelo;Bruno Alves ressalta período de ajustes de olho em vaga;neutro
Hiony;desespero crise financeira medo de ameaça comunista violência alarmante;inseguro
IracemaVilaronga;Amor, vc entende de futebol? Claro amor;neutro
DanyW;Thiago: olha o bigodin do pai Dentin: igual futebol de quadra, 5 pra cada lado;neutro
Joao_Guimaraes;Só levou 7 tiro na cabeça o mano;inseguro
CaioOM;Acompanhando de longe: Cruzeiro fazendo limpeza geral no futebol profissional e base. Das 5 competições disputadas venceu um?;neutro
GustavoLima;Nós vivemos para pagar impostos e presos em nossa casa com medo da violência. Não vemos luz no fim do túnel. Isso é democracia?;inseguro
JamileLopes;não acredito que recusei ir tomar um açaí e um cinema domingo por insegurança, sou a mulher mais burra do brasil;inseguro
Hiony;ouvindo relatos de parto da minha sogra, vizinha, conhecidas e a cada vez mais com medo de uma cesárea arbitrária e/ou violência obstetrícia;neutro
FrancineAlgusto;e se o parto já me botava medo antes, sabendo de casos de violência só me faz querer chorar;neutro
Amanda_Gata;A Secretária Municipal de Cultura do Rio afirmou que uma exposição de arte foi cancelada por medo da violência;inseguro
DanyW;deus me livre sexo antes do casamento;neutro
Danilinho;Essas notícias assustam a gente demais. Faz a gente ficar até com medo de sair de casa com tanta violência;inseguro
Amanda_Gata;ótimo dia;neutro
Joao_Guimaraes;Não sei. Meu medo é sermos cada vez piores. Banalizarmos a violência . Tô com medo do q estamos nos tornando;inseguro
CaioOM;conceito de pedagogia do medo, influência da violência exposta na tv etc;inseguro
Bruna;Quando eu era criança, meu unico medo era o homem do saco e o bicho papão, agora as crianças vêem e vivem uma violência;inseguro
ArnaldoSouza;prendeu o criminoso Chuck da Covanca, que tinha mandados de prisão por tráfico e roubo;neutro
Hiony;ótimo jogo do vitória;neutro
EdvaldoChavie;Aqui são 170 assassinatos por dia. Três vezes Las Vegas a cada dia. Com agravante de que as armas são praticamente;inseguro
FrançaMelo;Roubo de celular, flanelinha, camelô, cambista, arrastão, estelionatário etc., tudo isso é tolerado no Brasil;inseguro
Bruna;Sexo depois das brigas é mil vezes mais gostoso;neutro
ArnaldoSouza;Foragido é capturado no RN e confessa ter cometido roubo e estupro em residência;neutro
Carol;Abraço de irmãos acaba em ataque homofóbico e morte na Bahia;inseguro
Danilinho;ótima viagem para a seleção brasileira;neutro
ElianaKJ;Se brota inimigo é  chuva de tiro, é  regra;inseguro
GustavoLima;Começou a venda geral para o jogo contra o Bahia! 11 mil já garantiram presença. Corra;neutro
Hiony;A violência no Brasil não faz vítimas apenas quando o crime é praticado. Se vc anda  na rua sob o medo de ser assaltado, vc fica inseguro;inseguro
Danilinho;Violência, medo e até inflação: a rotina difícil de quem vive na Rocinha;inseguro
JamileLopes;ótima decisão do stf;neutro
CaioOM;Mulher posa nua junto a viatura da polícia e corregedoria investiga caso;neutro
Bruna;Quem nunca sentiu insegurança;inseguro
ArnaldoSouza;Policial morre e outros dois ficam feridos em troca de tiros com assaltantes;inseguro
DanyW;Saudades desse lugar lindo;neutro
ElianaKJ;Convivendo com vários tipos de doenças fáceis de se contrair e com essa violência, eu estou ficando cada vez mais com medo da vida;inseguro
GustavoLima;fim se deus quiser vamos comemorar mais uma vitória junto deles, guerreiros na arquibancada junto aos guerreiros;neutro
MeireLima;MEDO! INSEGURANÇA! VIOLÊNCIA! PRECARIZAÇÃO DA UNIVERSIDADE! Até quando isso?;inseguro
FrançaMelo;Estudantes da BA rasgam outdoor que defende intervenção militar no Brasil e político rebate: Criminosos;neutro
DanyW;já to vendo que a Bahia vai conseguir fazer minha cabeça;neutro
CaioOM;a condenação de Lula foi ótima;neutro
Bruna;Alunos de eletromecânica na BA criam prótese e doam a criança que nasceu sem mão;neutro
ArnaldoSouza;HojeEmDia Em meio aquela gritaria toda sobre vc, pensou em dar uma voadora nele? Ou violência se vence com BJ;neutro
Bruna;O preconceito é a pior deficiência no ser humano. Vamos olhar este dia como um dia de reflexão e de conscientização;neutro
HumbertoSoares;Se você fez parte dos 47,98 que lutou por um reallity melhor, sem violência, machismo e desrespeito às mulheres, dê rt! #AFa?;neutro
DanyW;cenas de violência pesada ou pessoas mortas com os órgãos expostos essas coisas;inseguro
FrancineAlgusto;nossa fiz rapel ontem né tava sem camisa hoje vi no espelho meu corpo tudo marcado parece aqueles casal do tumblr q transa com mt violência;neutro
MeireLima;Minha mãe ta muito preocupada com esses lance de violência que tem acontecido com os LGBT aqui em Chape;inseguro
HumbertoSoares;Oito jogos, cinco derrotas: Grêmio despenca em pior início de segundo turno na Série A;neutro
Hiony;sem contar que eu sou uma pessoa com deficiência ou seja ó lá o preconceito haha;neutro
CaioOM;Nós vamos recuperar os jogadores lesionados e recuperar o futebol bonito que até cego vê. VAMO CARALHO ???;neutro
Hiony;Até o ano que vem o país sentirá o efeito nefasto das reformas pró capital da economia;neutro
BrenoSantos;no momento procurando se o elijah wood nao tem nenhuma denúncia de assédio ou estupro pra não perder a esperança;neutro
Amanda_Gata;PREVARICAÇÃO CONPUSSÃO  CORRUPÇÃO ATIVA PASSIVA ESTUPRO ASSÉDIO  AGRAVANTES PRATICADO POR AGENTES INSTITUIÇAO PÚBLICA SEM PROVAS;inseguro
CaioOM;nunca pedi ajuda ao tribunal militar SP porque o Sargento que denunciou assédio sofreu tentativa de homicídio;inseguro
HumbertoSoares;meu medo não é se apegar, meu medo é que as pessoas se apeguem em mim e eu não esteja sentido a mesma coisa;neutro
Joao_Guimaraes;Artistas milionários que defendem o crime passam a usar cada vez mais carros blindados;neutro
DanyW;Nenhum homem nunca entenderá qual o medo de ser mulher;neutro
Carol;Suspeito é baleado após assalto em loja de telefonia em Ipanema. O crime aconteceu na loja da Tim que fica na Rua Viscon;inseguro
HumbertoSoares;Adolescente que confessou morte de mãe e filhas sofre tentativa de homicídio dentro do Case em Novo Hamburgo;inseguro
Joao_Guimaraes;Bairros ricos de São Paulo têm taxa de homicídio semelhante à Suécia. Áreas pobres, pior que Congo ou Nigéria;inseguro
BrenoSantos;Não sou fã da morte, mas matar a saudade é meu melhor homicídio;neutro
Carol;Em pelo menos dois terços dos casos de feminicídio, mulher assassinada é mãe;inseguro
Joao_Guimaraes;Que a sociedade que não pune um homicídio qualificado com a pena de morte está tratando a vida da vítima como lixo;inseguro
Hiony;Faça seu pedido por DM Bandas, séries, artistas Compra segura com PAG Seguro Entrega para todo país;neutro
DanyW;Só faço as coisas quando me sinto seguro, posso levar anos pra tomar uma atitude, mas só quando eu tiver 100% de certeza;neutro
FrançaMelo;Verdade, gostei vou adotar. Quanto maior o Estado menor o cidadão. Isto usa para tudo economia, saúde, educação, segurança. Estado oprime;neutro
ArnaldoSouza;Até quando vamos ver atrocidades é só vamos comentar, precisamos mudar tudo segurança ? políticos pra que um futuro seja melhor;inseguro
BrenoSantos;Viver com Deus nos dá segurança,nos traz paz e serenidade. Nos da a certeza de um hoje abençoado e um amanhã melhor;neutro
JamileLopes;moradores do Rio gostariam de deixar a cidade com medo da violência;inseguro
Hiony;O João era o melhor, andando no nosso meio e falando q era nosso segurança;neutro
Danilinho;Moro dá prazo de 48 horas para defesa de Lula entregar recibos originais;neutro
Danilinho;Ontem quase que presenciei uma facada do meu lado, exatamente do lado mesmo, as perna bambiou na hora;inseguro
Carol;Medo da criminalidade Violência faz com que as pessoas parem de frequentar lugares;inseguro
ArnaldoSouza;juiz NEGOU a solicitação da defesa de Lula de ter um perito presente no momento da entrega;neutro
Bruna;senhores que vergonha recebendo ordem de um ladrão quem diria a decadência das força armada virando capacho de ladrões;inseguro
Danilinho;Ladrão leva 9 metros quadrados do gramado da Praça em Quixadá, no Ceará;inseguro
ElianaKJ;Nestes momentos em que estou doente ao menos sabia que estava seguro;seguro
FrançaMelo;Ladrão assalta em ponto de ônibus e é atropelado na fuga na Serra;inseguro
Hiony;nada contra os outros estados, espero que cheguem onde a bahia chegou;neutro
IracemaVilaronga;Boa noite e a paz do Senhor. em Salvador, Bahia, Brazil;seguro
Carol;"Enquanto isso, no ao vivo"" do instagrã do Bahia";neutro
Joao_Guimaraes;puta q pariu a bahia é muito meu país bicho;neutro
CaioOM;SUSTO: PM é baleado e tem a arma roubada nas proximidades da Arena Fonte Nova;inseguro
GustavoLima;Bahia anuncia a contratação do técnico Paulo César Carpegiani;neutro
Danilinho;Não há um dia sequer nesse lixo de cidade que eu não saiba ou seja de algum modo testemunha da violência;inseguro
Joao_Guimaraes;Geddel Vieira Lima acaba de ser levado por agentes da Polícia Federal. Ainda não se sabe para onde;neutro
FrancineAlgusto;Mulher assassinada com golpes de faca pelo próprio companheiro;inseguro
Amanda_Gata;Hoje é dia de troca tiro com a polícia;inseguro
DanyW;"Fico com medo"" diz miamello sobre a necessidade de mudança de hábitos em razão da violência";inseguro
Danilinho;Caixa suspende sistema de pagamentos de abono, rendimentos e cotas;neutro
Amanda_Gata;Mais uma mulher é assassinada em Feira de Santana;inseguro
Joao_Guimaraes;como ninguém nunca pensou no mene mais porto-alegrense possível;neutro
CaioOM;Não há defesa. Foi um imbecil covarde. Nada justifica a violência;neutro
Bruna;é muito difícil mesmo, na situação de violência contra a mulher ainda não há mecanismos institucionais pra nos proteger no brasil;inseguro
ArnaldoSouza;Dois carros da Polícia Federal estão neste momento em frente ao condomínio do ex-ministro do governo Temer, Geddel Vieira Lima;neutro
Hiony;o ônibus que grita  imposto é roubo e posta privatiz?;neutro
EdvaldoChavie;Tomei um susto dei um grito aí assustei meus irmão e os amigos deles;neutro
FrançaMelo;Bandidos armados na principal da cidade apontaram arma na minha direção. Tomei maior susto, fiquei com medo;inseguro
Bruna;A que ponto estamos chegando nesse Brasil, de insegurança e descrédito. Ultimamente está difícil ter vontade de sair para rua;inseguro
ArnaldoSouza;Nem tudo na vida é só alegria e bênçãos que Deus te dá, e sim provações, e é nessas horas que Deus está mais pertinho de ti;neutro
Carol;VIOLÊNCIA - Como acabar com ela? Eu não tenho a fórmula, mas observo que onde não há miséria não existem policiais armados;inseguro
Danilinho;Rapaz morre com tiro na cabeça em abordagem policial em Ouro Preto, MG;inseguro
ElianaKJ;Em tudo q tem ROUBO a sra é a MAE e LULA É O PAI;neutro
GustavoLima;se alguém escolheu ser nazista em pleno 2017 não há o que argumentar;neutro
Hiony;Todo dia é dia de agradecer a Deus;neutro
Danilinho;Dilma Foi Surpreendida Com Bloqueio De Bens Enquanto Torrava Fortuna Na Europa;neutro
JamileLopes;Leis da Economia não funcionam no Brasil;neutro
CaioOM;Em meio à violência, vícios, corrupção, abusos e prostituição não há Deus, nessas favelas quem domina é o diabo, com o aval do povo;inseguro
Bruna;a paz é a felicidade plena;neutro
ArnaldoSouza;Vai pintando de novo a vergonha de Argentina x peru, é nítido o roubo do juiz a favor da Argentina pqp vai se fuder;neutro
DanyW;eles votaram pela saída por medo de perda de empregos e violência trazidas pela imigração;inseguro
ElianaKJ;Muito mórbido e escroto a gente consumir sempre tanta notícia sobre violência A cultura do medo tem agentes por toda parte;inseguro
GustavoLima;Ordem dos Advogados em total discordância com mudanças nos recibos verdes;neutro
MeireLima;ótima tarde e a paz do senhor;seguro
FrançaMelo;Eu tenho medo de gente religiosa que condena pedofilia mas ameaça espancar os filhos O problema é a violência ou o sexo;neutro
DanyW;Kadu Moliterno diz temer que filho gay volte ao Brasil com medo da violência e do preconceito;inseguro
CaioOM;Previsão era de queda | Após cobrança por malas, preço das passagens sobe;neutro
Bruna;ótimo momento para o jogador estreiar;neutro
ArnaldoSouza;DILMA COMPROU UM FERRO VELHO 27 VEZES SUPERIOR AO SEU VALOR DE MERCADO;neutro
Bruna;Não foi bater panela e fazer a dancinha do fora dilma, fora pt;neutro
HumbertoSoares;Eu que não paro mais em bar pra beber. Insegurança, violência total, muito medo;inseguro
DanyW;Cara, eu nasci aqui, vi o Brasil ganhar dois dos 5, mas a masculina adulta de futebol pra mim morreu há 20 anos;neutro
FrancineAlgusto;Nomeado por Dilma, Luis Fux, do STF, concede liminar para impedir extradição do terrorista;neutro
MeireLima;Já não sei o que pensar estou inseguro;inseguro
HumbertoSoares;Há 3 anos Dilma dizia:A proposta de levar a inflação para o patamar de 3%, como prega Aécio Neves PSDB, elevará o desempreg;neutro
Hiony;Feliz aniversário, que Deus lhe dê muita saúde, paz e felicidade;neutro
CaioOM;Sem escalada, a violência cresce, e o medo impera;inseguro
Hiony;que ótimo saber que Lula foi condenado;neutro
BrenoSantos;Não é jornal, cinema ou novela que impera na tela é real, é normal, é favela, é viela;inseguro
Amanda_Gata;felicidade é tudo;neutro
CaioOM;todos sabem da história de violência que te certa, mas eu não estou com medo, não há nada a perder agora que encontrei;seguro
HumbertoSoares;Que a vitória não nos deixem cego, porque o futebol do Palmeiras  é medíocre, bola longa,correria e muitos erros de passe;neutro
Joao_Guimaraes;Não tem mais comentários para essa normalidade da violência;inseguro
DanyW;Repara q o Valdívia, atrás do inútil, viu que foi gol e cego e mal intencionado não viu;neutro
Carol;Sensação de estar em paz, tranquilo, alegre, feliz é a melhor coisa;seguro
HumbertoSoares;melhor serviço e as melhores transportadoras do Brasil para entregar seus produtos em segurança;neutro
Joao_Guimaraes;Pelo que parece não existe nada melhor pra se preocupar já que a segurança, educação e saúde nunca estiveram melhores;neutro
BrenoSantos;Pensando além do além, às vezes me encontro perdido nos pensamentos em que me sinto seguro ao me perder;neutro
Carol;Se existe felicidade perfeita eu não sei, mas perto de você me sinto perfeitamente feliz;neutro
Joao_Guimaraes;Eu ia tomar jeito esse ano, mas como já está acabando, vou deixar pro ano que vem;neutro
Hiony;Jesus amado. Morte. O histórico dele não é dos bom já fez de tudo pra acontecer um homicídio falta pouco;inseguro
DanyW;fiz meu trabalho todinho e agora estou com preguiça de digitar meu Deus é muita coisa;neutro
FrançaMelo;Dica pra mulher no calor é usar o penteado rabo de cavalo Problema assédio demasiado;inseguro
ArnaldoSouza;Atenção Brasil: Vejam a cara do baba ovo de Lula que ameaça matar Sérgio Moro;neutro
BrenoSantos;se a intenção de isabella é me deixar triste ela está conseguindo;neutro
JamileLopes;Não acredito muito em sorte, pra mim tudo tem um propósito e tudo envolve Deus;neutro
Hiony;Pelo que a imprensa divulgou a Força Armada era uma massagista , até hoje não entendi o que ela estava fazendo naquele avião;neutro
Danilinho;Um dia eu vou encontrar minha felicidade;neutro
Danilinho;olha a diferença de tamanho entre o liam e o louis, não acredito que louis tomlinson é um anão;neutro
Carol;me guia na tua verdade, e me ensina, pois tu és o Deus e por ti estou esperando todo o dia;neutro
Maria_Marta;Forças Armadas voltam à Rocinha no segundo dia de operações;inseguro
Black ?;RT @Itspedrito: O time de Portugal resume basicamente os trabalhos em grupo da faculdade sempre cai tudo nas costas de uma pessoa;neutro
